Label	sample_year	group	enrich_rep	RNA_sample_num	genotype	condition	libprep_person	enrichment_method	enrichment_short	i7_index	i5_index	i5_primer	i7_primer	library_num	bio_replicate	Nanodrop_260_280	Nanodrop_260_230	Nanodrop_concentration_ng_ul	Bioanalyzer_concentration_ng_ul	RIN_normal_threshold	RIN_lowered_threshold
1_2019_P_M1	2019	P	1	1	WT	pH4	C	mRNA	M	ATTACTCG	AGGCTATA	i501	i701	1	1	2.14	1.52	293	197	N/A	9.8
2_2019_P_M1	2019	P	1	2	WT	pH4	C	mRNA	M	ATTACTCG	GCCTCTAT	i502	i701	2	2	2.12	1.79	290	225	N/A	9.9
3_2019_P_M1	2019	P	1	3	WT	pH4	C	mRNA	M	ATTACTCG	AGGATAGG	i503	i701	3	3	2.11	2.49	302	241	N/A	9.9
4_2019_P_M1	2019	P	1	4	WT	pH4	P	mRNA	M	ATTACTCG	TCAGAGCC	i504	i701	4	4	2.13	1.15	296	189	N/A	9.7
5_2019_P_M1	2019	P	1	5	WT	pH4	P	mRNA	M	ATTACTCG	CTTCGCCT	i505	i701	5	5	2.09	2.42	337	268	10	10
6_2019_P_M1	2019	P	1	6	WT	pH4	P	mRNA	M	ATTACTCG	TAAGATTA	i506	i701	6	6	2.08	2.4	319	276	10	10
7_2019_P_M1	2019	P	1	7	sre1d	pH4	C	mRNA	M	ATTACTCG	ACGTCCTG	i507	i701	7	1	2.13	2.23	232	127	N/A	9.9
8_2019_P_M1	2019	P	1	8	sre1d	pH4	C	mRNA	M	ATTACTCG	GTCAGTAC	i508	i701	8	2	2.08	2.24	320	311	N/A	10
9_2019_P_M1	2019	P	1	9	sre1d	pH4	C	mRNA	M	TCCGGAGA	AGGCTATA	i501	i702	9	3	2.09	1.46	342	326	9.6	9.6
10_2019_P_M1	2019	P	1	10	sre1d	pH4	P	mRNA	M	TCCGGAGA	GCCTCTAT	i502	i702	10	4	2.16	1.25	262	168	10	10
11_2019_P_M1	2019	P	1	11	sre1d	pH4	P	mRNA	M	TCCGGAGA	AGGATAGG	i503	i702	11	5	2.12	2.28	212	236	10	10
12_2019_P_M1	2019	P	1	12	sre1d	pH4	P	mRNA	M	TCCGGAGA	TCAGAGCC	i504	i702	12	6	2.12	2.57	246	312	10	10
13_2019_P_M1	2019	P	1	13	WT	pH8	C	mRNA	M	TCCGGAGA	CTTCGCCT	i505	i702	13	1	1.93	2.28	465	436	N/A	10
14_2019_P_M1	2019	P	1	14	WT	pH8	C	mRNA	M	TCCGGAGA	TAAGATTA	i506	i702	14	2	2.13	1.88	170	99	N/A	9.9
15_2019_P_M1	2019	P	1	15	WT	pH8	C	mRNA	M	TCCGGAGA	ACGTCCTG	i507	i702	15	3	2.08	0.97	300	190	N/A	10
16_2019_P_M1	2019	P	1	16	WT	pH8	P	mRNA	M	TCCGGAGA	GTCAGTAC	i508	i702	16	4	2.15	2.13	236	129	N/A	10
17_2019_P_M1	2019	P	1	17	WT	pH8	P	mRNA	M	CGCTCATT	AGGCTATA	i501	i703	17	5	2.13	0.89	233	111	N/A	10
18_2019_P_M1	2019	P	1	18	WT	pH8	P	mRNA	M	CGCTCATT	GCCTCTAT	i502	i703	18	6	2.14	2.01	213	134	N/A	10
19_2019_P_M1	2019	P	1	19	sre1d	pH8	C	mRNA	M	CGCTCATT	AGGATAGG	i503	i703	19	1	2.14	2.19	236	80	N/A	10
20_2019_P_M1	2019	P	1	20	sre1d	pH8	C	mRNA	M	CGCTCATT	TCAGAGCC	i504	i703	20	2	2.14	2.39	172	131	N/A	10
21_2019_P_M1	2019	P	1	21	sre1d	pH8	C	mRNA	M	CGCTCATT	CTTCGCCT	i505	i703	21	3	2.01	2.22	397	295	N/A	10
22_2019_P_M1	2019	P	1	22	sre1d	pH8	P	mRNA	M	CGCTCATT	TAAGATTA	i506	i703	22	4	2.22	2.33	567	499	10	10
23_2019_P_M1	2019	P	1	23	sre1d	pH8	P	mRNA	M	CGCTCATT	ACGTCCTG	i507	i703	23	5	2.13	2.56	254	206	N/A	10
24_2019_P_M1	2019	P	1	24	sre1d	pH8	P	mRNA	M	CGCTCATT	GTCAGTAC	i508	i703	24	6	2.11	2.16	215	336	10	10
2_2018_P_H1	2018	P	1	2	WT	YPD	J	RNaseH	H	GAGATTCC	AGGCTATA	i501	i704	25	2				2120	10	
3_2018_P_H1	2018	P	1	3	WT	YPD	J	RNaseH	H	GAGATTCC	GCCTCTAT	i502	i704	26	3				1500	10	
4_2018_P_H1	2018	P	1	4	WT	YPD	J	RNaseH	H	GAGATTCC	AGGATAGG	i503	i704	27	4				1490	10	
2_2018_P_H2	2018	P	2	2	WT	YPD	J	RNaseH	H	GAGATTCC	TCAGAGCC	i504	i704	28	2				2120	10	
3_2018_P_H2	2018	P	2	3	WT	YPD	J	RNaseH	H	GAGATTCC	CTTCGCCT	i505	i704	29	3				1500	10	
4_2018_P_H2	2018	P	2	4	WT	YPD	J	RNaseH	H	GAGATTCC	TAAGATTA	i506	i704	30	4				1490	10	
2_2018_P_T1	2018	P	1	2	WT	YPD	J	Total	T	GAGATTCC	ACGTCCTG	i507	i704	31	2				2120	10	
3_2018_P_T1	2018	P	1	3	WT	YPD	J	Total	T	GAGATTCC	GTCAGTAC	i508	i704	32	3				1500	10	
4_2018_P_T1	2018	P	1	4	WT	YPD	J	Total	T	ATTCAGAA	AGGCTATA	i501	i705	33	4				1490	10	
2_2018_P_M1	2018	P	1	2	WT	YPD	J	mRNA	M	ATTCAGAA	GCCTCTAT	i502	i705	34	2				2120	10	
3_2018_P_M1	2018	P	1	3	WT	YPD	J	mRNA	M	ATTCAGAA	AGGATAGG	i503	i705	35	3				1500	10	
4_2018_P_M1	2018	P	1	4	WT	YPD	J	mRNA	M	ATTCAGAA	TCAGAGCC	i504	i705	36	4				1490	10	