Run,Experiment,SampleName,sample_id,enrichment_method,genotype,media,rna_sample_number,sequencing_batch
SRR12933557,SRX9397482,GSM4872698,2_RZ_C,Ribo-Zero,wild_type,ypd_media,2,2018
SRR12933558,SRX9397482,GSM4872698,2_RZ_C,Ribo-Zero,wild_type,ypd_media,2,2018
SRR12933559,SRX9397482,GSM4872698,2_RZ_C,Ribo-Zero,wild_type,ypd_media,2,2018
SRR12933560,SRX9397482,GSM4872698,2_RZ_C,Ribo-Zero,wild_type,ypd_media,2,2018
SRR12933589,SRX9397490,GSM4872706,2_TOT_C,Unenriched,wild_type,ypd_media,2,2018
SRR12933590,SRX9397490,GSM4872706,2_TOT_C,Unenriched,wild_type,ypd_media,2,2018
SRR12933591,SRX9397490,GSM4872706,2_TOT_C,Unenriched,wild_type,ypd_media,2,2018
SRR12933592,SRX9397490,GSM4872706,2_TOT_C,Unenriched,wild_type,ypd_media,2,2018
SRR12933597,SRX9397492,GSM4872708,3_MA_J,Poly(A),wild_type,ypd_media,3,2018
SRR12933598,SRX9397492,GSM4872708,3_MA_J,Poly(A),wild_type,ypd_media,3,2018
SRR12933599,SRX9397492,GSM4872708,3_MA_J,Poly(A),wild_type,ypd_media,3,2018
SRR12933600,SRX9397492,GSM4872708,3_MA_J,Poly(A),wild_type,ypd_media,3,2018
SRR12933629,SRX9397500,GSM4872716,3_RZ_J,Ribo-Zero,wild_type,ypd_media,3,2018
SRR12933630,SRX9397500,GSM4872716,3_RZ_J,Ribo-Zero,wild_type,ypd_media,3,2018
SRR12933631,SRX9397500,GSM4872716,3_RZ_J,Ribo-Zero,wild_type,ypd_media,3,2018
SRR12933632,SRX9397500,GSM4872716,3_RZ_J,Ribo-Zero,wild_type,ypd_media,3,2018
SRR12933657,SRX9397507,GSM4872723,3_TOT_J,Unenriched,wild_type,ypd_media,3,2018
SRR12933658,SRX9397507,GSM4872723,3_TOT_J,Unenriched,wild_type,ypd_media,3,2018
SRR12933659,SRX9397507,GSM4872723,3_TOT_J,Unenriched,wild_type,ypd_media,3,2018
SRR12933660,SRX9397507,GSM4872723,3_TOT_J,Unenriched,wild_type,ypd_media,3,2018
SRR12933661,SRX9397508,GSM4872724,4_MA_P,Poly(A),wild_type,ypd_media,4,2018
SRR12933662,SRX9397508,GSM4872724,4_MA_P,Poly(A),wild_type,ypd_media,4,2018
SRR12933663,SRX9397508,GSM4872724,4_MA_P,Poly(A),wild_type,ypd_media,4,2018
SRR12933664,SRX9397508,GSM4872724,4_MA_P,Poly(A),wild_type,ypd_media,4,2018
SRR12933693,SRX9397516,GSM4872732,4_RZ_P,Ribo-Zero,wild_type,ypd_media,4,2018
SRR12933694,SRX9397516,GSM4872732,4_RZ_P,Ribo-Zero,wild_type,ypd_media,4,2018
SRR12933695,SRX9397516,GSM4872732,4_RZ_P,Ribo-Zero,wild_type,ypd_media,4,2018
SRR12933696,SRX9397516,GSM4872732,4_RZ_P,Ribo-Zero,wild_type,ypd_media,4,2018
SRR12933725,SRX9397524,GSM4872740,4_TOT_P,Unenriched,wild_type,ypd_media,4,2018
SRR12933726,SRX9397524,GSM4872740,4_TOT_P,Unenriched,wild_type,ypd_media,4,2018
SRR12933727,SRX9397524,GSM4872740,4_TOT_P,Unenriched,wild_type,ypd_media,4,2018
SRR12933728,SRX9397524,GSM4872740,4_TOT_P,Unenriched,wild_type,ypd_media,4,2018
SRR12933729,SRX9397525,GSM4872741,2_2018_P_H1,RNase H,wild_type,ypd_media,2,2019
SRR12933730,SRX9397525,GSM4872741,2_2018_P_H1,RNase H,wild_type,ypd_media,2,2019
SRR12933731,SRX9397525,GSM4872741,2_2018_P_H1,RNase H,wild_type,ypd_media,2,2019
SRR12933732,SRX9397525,GSM4872741,2_2018_P_H1,RNase H,wild_type,ypd_media,2,2019
SRR12933733,SRX9397526,GSM4872742,3_2018_P_H1,RNase H,wild_type,ypd_media,3,2019
SRR12933734,SRX9397526,GSM4872742,3_2018_P_H1,RNase H,wild_type,ypd_media,3,2019
SRR12933735,SRX9397526,GSM4872742,3_2018_P_H1,RNase H,wild_type,ypd_media,3,2019
SRR12933736,SRX9397526,GSM4872742,3_2018_P_H1,RNase H,wild_type,ypd_media,3,2019
SRR12933737,SRX9397527,GSM4872743,4_2018_P_H1,RNase H,wild_type,ypd_media,4,2019
SRR12933738,SRX9397527,GSM4872743,4_2018_P_H1,RNase H,wild_type,ypd_media,4,2019
SRR12933739,SRX9397527,GSM4872743,4_2018_P_H1,RNase H,wild_type,ypd_media,4,2019
SRR12933740,SRX9397527,GSM4872743,4_2018_P_H1,RNase H,wild_type,ypd_media,4,2019
SRR12933741,SRX9397528,GSM4872744,2_2018_P_H2,RNase H,wild_type,ypd_media,2,2019
SRR12933742,SRX9397528,GSM4872744,2_2018_P_H2,RNase H,wild_type,ypd_media,2,2019
SRR12933743,SRX9397528,GSM4872744,2_2018_P_H2,RNase H,wild_type,ypd_media,2,2019
SRR12933744,SRX9397528,GSM4872744,2_2018_P_H2,RNase H,wild_type,ypd_media,2,2019
SRR12933745,SRX9397529,GSM4872745,3_2018_P_H2,RNase H,wild_type,ypd_media,3,2019
SRR12933746,SRX9397529,GSM4872745,3_2018_P_H2,RNase H,wild_type,ypd_media,3,2019
SRR12933747,SRX9397529,GSM4872745,3_2018_P_H2,RNase H,wild_type,ypd_media,3,2019
SRR12933748,SRX9397529,GSM4872745,3_2018_P_H2,RNase H,wild_type,ypd_media,3,2019
SRR12933749,SRX9397530,GSM4872746,4_2018_P_H2,RNase H,wild_type,ypd_media,4,2019
SRR12933750,SRX9397530,GSM4872746,4_2018_P_H2,RNase H,wild_type,ypd_media,4,2019
SRR12933751,SRX9397530,GSM4872746,4_2018_P_H2,RNase H,wild_type,ypd_media,4,2019
SRR12933752,SRX9397530,GSM4872746,4_2018_P_H2,RNase H,wild_type,ypd_media,4,2019
SRR12933753,SRX9397531,GSM4872747,2_2018_P_T1,Unenriched,wild_type,ypd_media,2,2019
SRR12933754,SRX9397531,GSM4872747,2_2018_P_T1,Unenriched,wild_type,ypd_media,2,2019
SRR12933755,SRX9397531,GSM4872747,2_2018_P_T1,Unenriched,wild_type,ypd_media,2,2019
SRR12933756,SRX9397531,GSM4872747,2_2018_P_T1,Unenriched,wild_type,ypd_media,2,2019
SRR12933757,SRX9397532,GSM4872748,3_2018_P_T1,Unenriched,wild_type,ypd_media,3,2019
SRR12933758,SRX9397532,GSM4872748,3_2018_P_T1,Unenriched,wild_type,ypd_media,3,2019
SRR12933759,SRX9397532,GSM4872748,3_2018_P_T1,Unenriched,wild_type,ypd_media,3,2019
SRR12933760,SRX9397532,GSM4872748,3_2018_P_T1,Unenriched,wild_type,ypd_media,3,2019
SRR12933761,SRX9397533,GSM4872749,4_2018_P_T1,Unenriched,wild_type,ypd_media,4,2019
SRR12933762,SRX9397533,GSM4872749,4_2018_P_T1,Unenriched,wild_type,ypd_media,4,2019
SRR12933763,SRX9397533,GSM4872749,4_2018_P_T1,Unenriched,wild_type,ypd_media,4,2019
SRR12933764,SRX9397533,GSM4872749,4_2018_P_T1,Unenriched,wild_type,ypd_media,4,2019
SRR12933765,SRX9397534,GSM4872750,2_2018_P_M1,Poly(A),wild_type,ypd_media,2,2019
SRR12933766,SRX9397534,GSM4872750,2_2018_P_M1,Poly(A),wild_type,ypd_media,2,2019
SRR12933767,SRX9397534,GSM4872750,2_2018_P_M1,Poly(A),wild_type,ypd_media,2,2019
SRR12933768,SRX9397534,GSM4872750,2_2018_P_M1,Poly(A),wild_type,ypd_media,2,2019
SRR12933769,SRX9397535,GSM4872751,3_2018_P_M1,Poly(A),wild_type,ypd_media,3,2019
SRR12933770,SRX9397535,GSM4872751,3_2018_P_M1,Poly(A),wild_type,ypd_media,3,2019
SRR12933771,SRX9397535,GSM4872751,3_2018_P_M1,Poly(A),wild_type,ypd_media,3,2019
SRR12933772,SRX9397535,GSM4872751,3_2018_P_M1,Poly(A),wild_type,ypd_media,3,2019
SRR12933773,SRX9397536,GSM4872752,4_2018_P_M1,Poly(A),wild_type,ypd_media,4,2019
SRR12933774,SRX9397536,GSM4872752,4_2018_P_M1,Poly(A),wild_type,ypd_media,4,2019
SRR12933775,SRX9397536,GSM4872752,4_2018_P_M1,Poly(A),wild_type,ypd_media,4,2019
SRR12933776,SRX9397536,GSM4872752,4_2018_P_M1,Poly(A),wild_type,ypd_media,4,2019
SRR12933525,SRX9397474,GSM4872690,2_MA_C,Poly(A),wild_type,ypd_media,2,2018
SRR12933526,SRX9397474,GSM4872690,2_MA_C,Poly(A),wild_type,ypd_media,2,2018
SRR12933527,SRX9397474,GSM4872690,2_MA_C,Poly(A),wild_type,ypd_media,2,2018
SRR12933528,SRX9397474,GSM4872690,2_MA_C,Poly(A),wild_type,ypd_media,2,2018
